,Pos_Change_Signal,acf_value,acf_pval,df_pval,Y_5,Y_10,Y_20
2018-04-18 07:47:00,1,0.050037469,0.223631003,3.85194E-09,0.000315065,0.000902124,-0.662430886
2018-04-18 07:50:00,1,0.058088082,0.196442609,4.14262E-09,0.000348885,0.002065384,-0.771159282
2018-04-18 07:51:00,1,0.058485645,0.197673127,2.64234E-09,0.000756378,0.002152769,-0.484111207
2018-04-18 07:54:00,1,0.120151882,0.073237058,3.57445E-09,0.000882237,0.001938557,-0.765434552
2018-04-18 07:56:00,1,0.124558859,0.057390913,2.17079E-09,0.001395335,0.001821494,-0.759692251
2018-04-18 07:58:00,1,0.316802598,0.000605266,8.40109E-19,0.000871434,0.001583106,-0.655299289
2018-04-18 08:08:00,1,0.38788099,0.005129684,4.13891E-14,0.000140176,-0.000352856,-0.588173025
2018-04-18 08:09:00,1,0.371267984,0.004530933,5.44948E-14,0.000744699,0.000183757,-0.711791815
2018-04-18 08:12:00,1,-0.037020815,0.465768378,2.48047E-07,-0.003201654,-0.002767207,-0.781714177
2018-04-18 08:14:00,1,-0.27649596,0.221485632,7.06965E-07,-0.000560525,-0.00213096,-0.766125909
2018-04-18 08:16:00,1,0.088850443,0.87111298,0.000321296,0.001656093,0.000290383,-0.752041301
2018-04-18 08:20:00,1,0.150947924,0.161987861,1.21687E-07,-0.001537443,-0.002132114,-0.682841983
2018-04-18 08:21:00,1,0.141527713,0.164947885,1.29965E-07,-0.001363452,-0.001682364,-0.684762157
2018-04-18 08:23:00,1,0.127394454,0.277224157,3.0438E-06,-0.000875901,-0.000285641,-0.620436328
2018-04-18 08:51:00,1,0.072723164,0.680972523,6.85209E-05,-0.000662024,-0.000217647,-0.768049831
2018-04-18 08:52:00,1,0.103101553,0.656014989,2.23436E-06,0.000193417,0.000188582,-0.725347788
2018-04-18 08:54:00,1,0.060349677,0.100009579,0.000348243,0.000217794,0.000212958,-0.764024306
2018-04-18 08:58:00,1,0.047032607,0.140097461,9.38597E-05,-8.21856E-05,0.000241722,-0.742807555
2018-04-18 09:00:00,1,0.12790293,0.103805118,0.000144506,-0.000260968,-0.000241637,-0.737099003
2018-04-18 09:01:00,1,0.128584057,0.113717438,0.000125698,-0.000174,0.000106334,-0.766065998
2018-04-18 09:02:00,1,0.134503575,0.117781152,0.000119049,0.000106359,0.000198215,-0.750539048
2018-04-18 09:05:00,1,0.129649399,0.111347573,0.000136974,1.9336E-05,0.000159522,-0.709959974
2018-04-18 09:08:00,1,0.143077085,0.066608737,0.000183491,-7.73324E-05,0.000164331,-0.758336193
2018-04-18 09:09:00,1,0.14037587,0.064342903,0.00018333,5.31714E-05,0.000246329,-0.737043088
2018-04-18 09:11:00,1,0.137094187,0.066704239,0.000186744,8.71843E-05,-6.76597E-05,-0.779622803
2018-04-18 09:12:00,1,0.133832479,0.068991786,0.000159322,0.000193149,0.000232011,-0.727387414
2018-04-18 09:16:00,1,0.111308708,0.11656999,8.61605E-05,-0.00015483,-0.003112267,-0.742915684
2018-04-18 09:18:00,1,-0.022103671,0.474469963,0.000269017,-0.001831511,-0.003165469,-0.731314
2018-04-18 09:19:00,1,-0.031476612,0.566160809,7.00184E-21,-0.002730212,-0.003353615,-0.615326922
2018-04-18 09:20:00,1,-0.474874135,0.045463719,3.47229E-08,-0.002638612,-0.001957405,-0.536068275
2018-04-18 09:22:00,1,-0.29521046,0.278555409,1.10563E-12,-0.003112282,-0.002913958,-0.721651726
2018-04-18 10:30:00,-1,-0.204495164,0.088200044,2.01927E-08,-0.001350089,-0.000301056,-0.331850715
2018-04-18 10:35:00,-1,-0.271992807,0.247203245,4.07772E-06,0.001050451,0.001949977,-0.682978
2018-04-18 10:37:00,-1,-0.308327714,0.212257543,1.70644E-06,0.001098773,0.001983431,-0.554656658
2018-04-18 10:38:00,-1,-0.31537034,0.189792241,1.33792E-06,0.001215392,0.001604317,-0.243540193
2018-04-18 10:39:00,-1,-0.311866501,0.193570136,1.51956E-06,0.001759682,0.001856902,-0.453623632
2018-04-18 10:41:00,-1,-0.265687091,0.34711722,2.34355E-05,0.000874356,0.00047595,-0.492760665
2018-04-18 10:42:00,-1,-0.268801382,0.302385569,6.4891E-06,0.000883687,0.000835316,-0.246272643
2018-04-18 10:43:00,-1,-0.204255089,0.421968374,6.47655E-08,0.000388453,0.000296196,-0.609604506
2018-04-18 10:59:00,-1,0.103624074,0.92955197,0.991894508,-0.000816242,0.001494248,-0.724707502
2018-04-18 11:01:00,-1,-0.193522322,0.54296473,0.001004238,-0.002334336,0.001336714,-0.732657113
2018-04-18 11:04:00,-1,-0.010714326,0.952825053,6.72419E-06,0.002312378,0.003365445,-0.541460348
2018-04-18 11:06:00,-1,-0.078638185,0.613343944,2.25126E-05,0.00367964,0.003561418,-0.710357669
2018-04-18 11:07:00,-1,-0.010384201,0.360333622,4.91362E-08,0.002033412,0.00299638,-0.546122144
2018-04-18 11:08:00,-1,0.085306076,0.198433561,2.07025E-10,0.002053036,0.00173398,-0.687624263
2018-04-18 11:10:00,-1,0.084516571,0.232116226,1.71259E-10,0.003770019,0.004212972,-0.604295656
2018-04-18 11:11:00,-1,0.070848947,0.26606457,1.84561E-10,-0.000117788,0.002007303,-0.33057186
2018-04-18 11:12:00,-1,0.083662739,0.212069196,7.55108E-11,0.000961014,0.000269617,-0.36664481
2018-04-18 11:14:00,-1,0.068381714,0.277581246,1.72357E-10,8.33587E-05,-0.00125038,-0.356667222
2018-04-18 11:16:00,-1,0.067649412,0.27213831,1.67307E-10,0.002125341,-0.000481024,-0.636777728
2018-04-18 11:18:00,-1,0.068134242,0.273834256,2.17563E-10,-0.001578787,0.001201055,-0.774458947
2018-04-18 11:19:00,-1,0.07062936,0.251440186,1.03305E-10,-0.001333628,0.001255179,-0.682282857
2018-04-18 11:20:00,-1,0.073699314,0.253439019,1.03006E-10,-0.001803782,0.001754575,-0.74906635
2018-04-18 11:23:00,-1,0.072960332,0.258059513,1.19488E-10,0.002784238,0.002902098,-0.736780074
2018-04-18 11:26:00,-1,0.062678029,0.258230135,1.31208E-10,0.007100779,0.002995374,-0.76231867
2018-04-18 11:59:00,-1,-0.147846957,0.162378327,3.97967E-07,0.002030079,0.004408311,-0.692055724
2018-04-18 12:00:00,-1,-0.13802789,0.268864275,1.74868E-13,0.000769238,0.002033141,-0.68054562
2018-04-18 12:01:00,-1,-0.0315026,0.076166082,8.01619E-20,0.000146664,0.000724314,-0.639703147
2018-04-18 12:02:00,-1,-0.127975902,0.842510212,3.97181E-15,0.000259232,0.000920038,-0.688687003
2018-04-18 13:00:00,1,-0.211284044,0.392081885,1.78522E-05,0.000731781,-0.001560292,-0.747996084
2018-04-18 13:03:00,1,-0.227865326,0.347982224,1.32118E-05,-0.001722436,-0.003101353,-0.729054982
2018-04-18 13:06:00,1,-0.243786782,0.317252897,8.71221E-06,-0.002314717,-0.000455545,-0.558400643
2018-04-18 13:07:00,1,-0.24409454,0.317238635,8.75659E-06,-0.001845582,-6.29726E-05,-0.70160677
2018-04-18 13:08:00,1,-0.242395437,0.332303664,9.81718E-06,-0.001381296,0.000547672,-0.635531775
2018-04-18 13:09:00,1,-0.240670475,0.34574933,1.20855E-05,9.70666E-05,0.001839413,-0.693269399
2018-04-18 13:19:00,1,-0.435684681,0.077033789,1.60989E-07,-0.001283772,-0.002286567,-0.722899096
2018-04-18 13:20:00,1,-0.502255903,0.033282746,2.58973E-08,-0.001773067,-0.002286578,-0.76359109
2018-04-18 13:22:00,1,-0.461252045,0.062982182,3.93932E-07,-0.000276535,-0.00034465,-0.697266667
2018-04-18 13:47:00,1,0.150759798,0.151963519,4.28629E-11,-0.001755933,-0.001285278,-0.613931449
2018-04-18 13:49:00,1,0.079369997,0.40404384,1.48181E-08,-0.004174161,-0.001004664,-0.728206796
2018-04-18 13:50:00,1,0.09481705,0.085254653,6.13726E-13,-0.001359569,0.001087306,-0.71258927
2018-04-18 14:02:00,1,-0.279736914,0.305602487,7.33665E-05,5.35164E-05,0.001885871,-0.728540075
2018-04-18 14:03:00,1,-0.284182331,0.300600171,7.08788E-05,0.001682228,0.001910081,-0.751786459
2018-04-18 14:04:00,1,-0.291056204,0.277475203,6.4576E-05,0.001522291,0.002021642,-0.761475362
2018-04-18 14:05:00,1,-0.297239813,0.282724921,5.97287E-05,0.001531988,0.001992553,-0.546221421
2018-04-18 14:08:00,1,-0.317392652,0.227540399,4.20594E-05,0.00022747,-0.00087116,-0.752203309
2018-04-18 14:10:00,1,-0.316971907,0.235905134,4.00971E-05,0.000459861,-0.002318669,-0.75022267
2018-04-18 14:12:00,1,-0.318394348,0.20966213,4.8437E-05,-0.001369453,-0.002428864,-0.77937014
2018-04-18 14:14:00,1,-0.31092066,0.221686524,5.03343E-05,-0.00118054,-0.002443332,-0.800662844
2018-04-18 14:15:00,1,-0.312742495,0.215006527,5.1346E-05,-0.002777254,-0.004378771,-0.647762956
2018-04-18 14:16:00,1,-0.311740162,0.208364336,5.27044E-05,-0.00169549,-0.00265504,-0.703531463
2018-04-18 14:18:00,1,-0.298581376,0.251767845,7.311E-05,-0.001269322,-0.00184072,-0.730673655
2018-04-18 14:19:00,1,-0.364324569,0.064239193,2.21451E-05,-0.001264284,-0.001942444,-0.759737649
2018-04-18 14:20:00,1,-0.340025443,0.074740172,2.5482E-05,-0.001605978,-0.000713423,-0.64678198
2018-04-18 14:22:00,1,-0.419494343,0.025643687,1.47374E-09,-0.00063537,-0.000276459,-0.730331411
2018-04-18 14:50:00,1,-0.252511911,0.292569281,3.38939E-07,0.000261818,0.000883079,-0.724401617
2018-04-18 14:55:00,1,-0.228221521,0.310545339,6.12394E-09,0.000621098,-0.000887505,-0.771041571
2018-04-18 14:58:00,1,0.018988377,0.103893982,8.3141E-13,-0.000994331,-0.001178416,-0.767226455
2018-04-18 15:31:00,1,-0.100975554,0.648315975,1.75611E-08,0.000203159,-0.000193863,-0.663016072
2018-04-18 15:32:00,1,-0.150159139,0.412618295,4.17671E-08,0.000576637,0.00084315,-0.722826587
2018-04-18 15:36:00,1,-0.226549079,0.381286752,9.51222E-07,-0.000396941,-0.00043586,-0.566269726
2018-04-18 15:38:00,1,-0.268844998,0.347766195,4.97348E-06,-0.000266083,0.000116194,-0.734691455
2018-04-18 15:39:00,1,-0.262813146,0.314845812,5.69428E-06,-0.000149914,0.000179354,-0.771449556
2018-04-18 15:42:00,1,-0.2810153,0.271051356,4.82229E-06,0.000227362,0.000106322,-0.736616588
2018-04-18 15:43:00,1,-0.291776185,0.270401343,6.86956E-06,0.000382378,0.0005664,-0.65907495
2018-04-18 15:44:00,1,-0.355448666,0.132889581,2.18865E-06,0.000329317,0.00070222,-0.457595599
2018-04-18 15:47:00,1,-0.35689217,0.13678678,2.30466E-06,-0.000121013,0.001060264,-0.711505825
2018-04-18 15:48:00,1,-0.356938578,0.144859475,2.83755E-06,0.000183952,0.001234606,-0.746340281
2018-04-18 15:50:00,1,-0.363968193,0.137017949,1.66802E-06,0.000663398,-0.000299942,-0.767636577
2018-04-18 15:55:00,1,-0.360400131,0.147871916,1.98219E-06,-0.000962701,0.00178511,-0.508490155
2018-04-18 15:58:00,1,-0.103141125,0.233629842,4.57871E-12,-0.001141028,0.000618863,-0.220619733
2018-04-18 15:59:00,1,-0.220305673,0.452847159,2.36962E-05,0.000294928,0.000623701,-0.31537978
2018-04-18 16:01:00,1,-0.129856387,0.318777696,0.001198988,0.001529169,0.001935321,-0.599268307
2018-04-18 16:05:00,1,-0.011692447,0.832493351,5.68939E-07,-0.000492566,0.000463591,-0.714118766
2018-04-18 16:08:00,1,-0.081954196,0.500337398,1.42164E-06,0.000212409,0.006667987,-0.584458758
2018-04-18 16:11:00,1,-0.067497168,0.486970748,1.46848E-06,0.000270503,0.00709123,-0.242592282
2018-04-18 16:12:00,1,-0.066538508,0.491592829,1.43728E-06,0.002729117,0.008091318,-0.304388151
2018-04-18 16:15:00,1,-0.077044513,0.515870214,1.17257E-06,0.003904911,0.004792856,-0.413056595
2018-04-18 16:18:00,1,0.040621994,0.735221455,1.02667E-05,1.91995E-05,0.002366336,-0.623690236
2018-04-18 16:22:00,1,-0.330748444,0.101871415,1.58982E-05,-0.001409,-0.00113088,-0.601316805
2018-04-18 16:23:00,1,-0.328065734,0.149385925,1.92288E-05,0.002347091,0.001367937,-0.47586432
2018-04-18 16:26:00,1,-0.401432947,0.107971327,3.31793E-06,-0.000114742,4.7969E-05,-0.501122379
2018-04-18 16:30:00,1,-0.348539351,0.217767954,4.13313E-06,-0.002763031,-0.00409646,-0.544943954
2018-04-18 16:33:00,1,-0.259904676,0.447897774,4.70028E-05,-0.001490692,-0.000709397,-0.338535575
2018-04-18 16:35:00,1,-0.222115803,0.3951692,3.82396E-06,-0.001337123,0.000493896,-0.606953962
2018-04-18 16:37:00,1,-0.131061753,0.33866321,2.84855E-09,4.31167E-05,0.000133949,-0.589912617
2018-04-18 16:39:00,1,-0.060217288,0.437323659,1.93322E-09,0.001021964,0.001832971,-0.462528133
2018-04-18 16:42:00,1,-0.047120449,0.419547615,1.08065E-09,9.08285E-05,0.002304247,-0.731730101
2018-04-18 16:47:00,1,-0.053170406,0.469564326,6.87787E-10,0.002213217,0.001245809,-0.645532687
2018-04-18 16:51:00,1,0.059648445,0.180601701,2.64804E-11,-0.003772684,-0.001618911,-0.778414518
2018-04-18 16:53:00,1,0.102967603,0.147265285,1.11964E-11,-0.000668852,0.000396838,-0.814579375
2018-04-18 16:54:00,1,0.102871174,0.099422888,1.85221E-12,0.001461148,0.002558206,-0.814122832
2018-04-18 16:58:00,1,0.077374448,0.230980472,2.1826E-10,0.001066404,9.37288E-06,-0.7685473
2018-04-18 16:59:00,1,0.038563681,0.307704459,2.3592E-10,0.001095458,0.000487742,-0.756990122
2018-04-18 17:03:00,1,0.11315132,0.026575792,1.1179E-10,-0.001055905,-0.000764509,-0.652235391
2018-04-18 17:05:00,1,0.015625358,0.135128814,8.93591E-09,-0.000945658,-0.000912226,-0.765018292
2018-04-18 17:06:00,1,-0.081752744,0.368363194,1.99645E-06,-0.000448814,-0.000787955,-0.784095644
2018-04-18 17:07:00,1,-0.141419963,0.290037468,3.1516E-06,-8.6225E-05,-3.84284E-05,-0.764840837
2018-04-18 17:11:00,1,-0.216224176,0.239811909,7.4686E-05,-0.000339294,0.000358409,-0.805025375
2018-04-18 17:12:00,1,-0.151332101,0.235158965,0.000130695,4.78007E-05,0.000592729,-0.957935385
2018-04-18 17:13:00,1,-0.159149298,0.195587876,8.3906E-05,2.88751E-05,0.000755533,-0.783915016
2018-04-18 17:15:00,1,-0.140483325,0.13874645,0.000316875,0.000257951,0.000669258,-0.741857764
2018-04-18 17:17:00,1,-0.140933412,0.136242756,0.000374717,0.000544902,0.000994207,-0.77056761
2018-04-18 17:21:00,1,-0.045257262,0.033628754,0.000167533,0.000253185,0.000859874,-0.763056948
2018-04-18 17:23:00,1,-0.195779961,0.019168418,6.41651E-07,0.000205221,0.001208589,-0.734397019
2018-04-18 17:27:00,1,-0.083077947,0.665748499,7.21095E-10,0.000453825,4.77509E-06,-0.745964998
2018-04-18 17:28:00,1,0.052306026,0.456856493,2.06483E-06,0.001003162,0.000530333,-0.573976172
2018-04-18 17:29:00,1,0.057225989,0.395200292,6.6076E-06,0.001050781,0.000582706,-0.623629208
2018-04-18 17:35:00,1,0.040110454,0.458462158,1.12124E-09,-0.000472355,-0.000520068,-0.727083612
2018-04-18 17:36:00,1,-0.068603807,0.332901006,1.51408E-05,-0.000467584,-0.0004151,-0.612573239
2018-04-18 17:37:00,1,-0.096698967,0.059311988,2.46533E-05,-0.000629821,-0.000515273,-0.513172874
2018-04-18 17:38:00,1,-0.002341025,0.228603816,0.000342495,0.000176869,0.000487248,-0.278009231
2018-04-18 17:41:00,1,-0.050305836,0.108083837,3.81257E-05,5.25085E-05,0.000329371,-0.705952551
2018-04-18 17:44:00,1,-0.096506142,0.46292029,6.60307E-06,-7.14033E-05,0.000606165,-0.688803612
2018-04-18 17:46:00,1,-0.203951188,0.398436519,5.04629E-06,0.000276848,0.001093074,-0.56849848
2018-04-18 17:48:00,1,-0.128613988,0.496437219,9.13207E-06,0.000582275,0.001861371,-0.730817142
2018-04-18 17:50:00,1,-0.080458477,0.356057541,6.44637E-08,0.000181267,0.001326114,-0.717604408
2018-04-18 17:52:00,1,0.030740925,0.098654275,7.11014E-09,0.001092404,0.001893679,-0.6661356
2018-04-18 17:53:00,1,0.118605219,0.058277816,4.07694E-10,0.001278351,0.002175106,-0.740513726
2018-04-18 17:59:00,1,0.149912396,0.109379479,1.07547E-08,0.000780985,0.000952653,-0.596075069
2018-04-18 18:00:00,1,0.162602829,0.111622636,9.00065E-09,0.001152859,0.000876554,-0.670339617
2018-04-18 18:07:00,1,0.064324908,0.385208701,6.54349E-09,-0.000613652,-0.001355932,-0.684135917
2018-04-18 18:08:00,1,0.052391977,0.237243915,4.61599E-11,-0.000456786,-0.001494071,-0.499438534
2018-04-18 18:09:00,1,0.08648581,0.111341959,9.94689E-11,-0.000709051,-0.000547254,-0.449890549
2018-04-18 18:10:00,1,0.081672499,0.135154535,4.03874E-10,-0.000671119,-5.23568E-05,-0.175618881
2018-04-18 18:12:00,1,0.177774935,0.154109847,2.58366E-10,-0.000742736,0.001190168,-0.720117284
2018-04-18 18:13:00,1,0.232276946,0.061199639,3.37291E-09,-0.001037759,4.26529E-05,-0.508730506
2018-04-18 18:14:00,1,0.269697308,0.051865633,2.75559E-09,0.000161912,-0.001314342,-0.645699101
2018-04-18 18:15:00,1,0.259786075,0.156013506,3.48586E-08,0.000619177,-0.000685858,-0.719941321
2018-04-18 18:17:00,1,0.277419091,0.291127769,0.137289088,0.001934341,-0.000895338,-0.735152285
2018-04-18 18:21:00,1,0.126221053,0.902394453,3.18118E-06,-0.003418365,-0.009215533,-0.422676105
2018-04-18 18:22:00,1,0.245036713,0.412462818,0.941723167,-0.002824216,-0.007702268,-0.627266661
2018-04-18 18:23:00,1,0.174419776,0.177578525,0.418854419,-0.004779201,-0.005802445,-0.303112536
2018-04-18 19:00:00,1,-0.067904574,0.575375953,5.65514E-11,0.001437949,0.000707413,-0.317810366
2018-04-18 19:05:00,1,-0.241851567,0.051179771,0.000385766,-0.000729486,0.000858859,-0.782470728
2018-04-18 19:06:00,1,-0.24269041,0.047325765,0.000764701,-0.000892146,0.000777646,-0.62024169
2018-04-18 19:07:00,1,-0.235709292,0.063360338,0.000391879,0.000171621,0.001231316,-0.763281981
2018-04-18 19:08:00,1,-0.246348662,0.057148403,0.000228242,0.001474749,0.001407732,-0.736515563
2018-04-18 19:09:00,1,-0.288492154,0.056683916,3.13637E-05,0.00123136,0.001040613,-0.738414832
2018-04-18 19:10:00,1,-0.246521506,0.179870021,0.000301312,0.001589505,-0.001561244,-0.721206504
2018-04-18 19:13:00,1,-0.145996896,0.045050045,0.002306065,-6.6918E-05,0.000976889,-0.763594507
2018-04-18 19:15:00,1,-0.207873661,0.021807506,0.000428867,-0.003145748,0.001415396,-0.191638029
2018-04-18 19:18:00,1,-0.209902971,0.022042964,0.000528771,0.001043876,0.001492124,-0.733072711
2018-04-18 19:19:00,1,-0.235397815,0.018504619,0.000137785,0.001487578,0.001826332,-0.576558104
2018-04-18 19:22:00,1,-0.206067779,0.180042738,0.000155991,0.00019995,0.000247367,-0.672462057
2018-04-18 19:26:00,1,-0.312873127,0.115973696,2.99629E-08,-0.000889485,0.001160421,-0.655621831
2018-04-18 19:28:00,1,-0.449598503,0.059453099,5.24881E-07,-4.28351E-05,0.001546824,-0.609724523
2018-04-18 19:30:00,1,-0.420100354,0.088142869,1.36991E-06,0.002598966,0.001099672,-0.727747343
2018-04-18 19:32:00,1,-0.401596662,0.121788938,1.65465E-06,0.001713437,-0.0009422,-0.531660422
2018-04-18 19:33:00,1,-0.388416123,0.15646219,3.27126E-06,0.001589727,0.001265879,-0.602092347
2018-04-18 19:35:00,1,-0.361335048,0.204982212,2.05293E-06,-0.001495407,-0.00308576,-0.764532745
2018-04-18 19:36:00,1,-0.296458907,0.379368337,6.82168E-05,-0.00283146,-0.001748402,-0.481180832
2018-04-18 19:37:00,1,-0.285793877,0.335378314,5.359E-06,-0.002651095,-0.001928881,-0.739622879
2018-04-18 19:39:00,1,-0.303149216,0.291483561,5.64234E-06,-0.002052642,-0.004237932,-0.445077917
2018-04-18 19:40:00,1,-0.307330477,0.278569157,4.0491E-06,-0.001592735,-0.003361575,-0.663386108
2018-04-18 19:43:00,1,-0.233191607,0.560670458,9.11067E-05,-0.002300573,-0.002315024,-0.682456622
2018-04-18 19:44:00,1,-0.349580653,0.229023866,1.05683E-05,-0.002189786,-0.000599673,-0.710542297
2018-04-18 19:46:00,1,-0.349598131,0.184245249,1.5821E-06,-0.000827947,-0.000732759,-0.752510543
2018-04-18 19:47:00,1,-0.369082017,0.140139214,8.76077E-07,-0.000595074,-0.000290396,-0.657237525
2018-04-18 20:00:00,1,-0.347617725,0.197862004,3.01227E-06,-0.001431506,-0.000818194,-0.130633287
2018-04-18 20:48:00,1,-0.079512208,0.8836834,2.51228E-08,0.001220232,0.00144899,-0.704521244
2018-04-18 20:51:00,1,-0.181776564,0.762623282,1.16806E-05,-0.000975331,-0.0002425,-0.623115506
2018-04-18 20:53:00,1,-0.164071384,0.806135184,7.7168E-06,0.000228479,-0.000171359,-0.409762715
2018-04-18 20:54:00,1,-0.173271156,0.778314482,3.59655E-06,0.000104728,-0.00099016,-0.539194638
2018-04-18 20:55:00,1,-0.11242068,0.778451586,2.78679E-10,0.000200145,-0.000623667,-0.548674503
2018-04-18 20:58:00,1,-0.144200162,0.833182682,1.67779E-05,-0.000399747,-0.001046956,-0.577410497
2018-04-18 21:01:00,1,-0.149867039,0.825798382,1.5205E-05,-0.000904552,-0.000790317,-0.722027864
2018-04-18 21:03:00,1,0.045925205,0.959573054,4.33873E-06,-0.000647468,-0.001094983,-0.653414203
2018-04-18 21:05:00,1,-0.117133355,0.786257238,4.21888E-05,-0.00017607,-0.000857291,-0.712267175
2018-04-18 21:06:00,1,-0.117989387,0.811002963,8.93438E-08,0.000114339,-6.66975E-05,-0.647456139
2018-04-18 21:09:00,1,-0.173341901,0.640030372,4.30283E-07,-0.000657375,0.001043225,-0.750388232
2018-04-18 21:11:00,1,-0.185809805,0.585633986,4.92811E-07,-0.000181015,0.000886213,-0.752294798
2018-04-18 21:20:00,1,0.184260581,0.159272358,5.09888E-11,0.000609352,0.000276217,-0.367995121
2018-04-18 21:21:00,1,0.159771107,0.14539202,3.64552E-14,0.000399785,0.000399785,-0.615445022
2018-04-18 21:25:00,1,0.129905772,0.174602048,2.45043E-11,-0.000332932,0.002159303,-0.294183674
2018-04-18 21:26:00,1,0.140208615,0.158036589,7.08935E-12,0,0.004514812,-0.326346237
2018-04-18 21:28:00,1,0.168646008,0.137397829,1.33704E-11,0.001836373,0.008382613,-0.391047446
2018-04-18 21:33:00,1,0.132920876,0.142493675,1.24815E-11,0.006534241,0.00791137,-0.259199461
2018-04-18 21:36:00,1,0.190118325,0.182567245,2.67278E-10,0.00489216,0.004139316,-0.422200752
2018-04-18 21:38:00,1,0.085479439,0.519979777,2.02143E-08,0.001368189,0.002547663,-0.8093971
2018-04-18 21:42:00,1,0.349625607,0.086021779,0.037176247,-0.00092337,-0.001026825,-0.672109461
2018-04-18 21:43:00,1,0.342882316,0.083781686,0.030516725,0.001177862,-0.001135459,-0.609892155
2018-04-18 21:45:00,1,0.337002203,0.080648071,0.039428048,-0.003881319,-0.003514784,-0.686096067
2018-04-18 21:48:00,1,0.165170463,0.206580076,4.11188E-11,-0.002310599,-0.001985892,-0.478585782
2018-04-18 21:49:00,1,0.043597564,0.225184926,5.9397E-10,-0.001149469,-0.000961031,-0.753146906
2018-04-18 21:51:00,1,-0.022785706,0.139635142,1.4471E-09,-0.000231178,-0.000848721,-0.513508162
2018-04-18 21:52:00,1,-0.031178363,0.104112008,2.54922E-10,8.46978E-05,-0.000132234,-0.635931487
2018-04-18 21:56:00,1,-0.005658189,0.074589469,4.927E-10,-0.000617686,0.002102961,-0.630331594
2018-04-18 21:58:00,1,-0.008575182,0.070497746,4.01926E-10,0.000881567,0.001315371,-0.766122682
2018-04-18 21:59:00,1,-0.007102137,0.071484942,4.18471E-10,0.001117377,0.001348435,-0.700096196
