,acf_value,skew,kurtosis,Y_5,Y_10,Y_20,Y_60
4/30/18 18:53,-0.177723938,-0.561297648,-0.586485978,-6.00678E-05,0.004621755,0.002295973,0.004170268
4/30/18 18:56,-0.217251432,-0.218989672,-1.059819796,0.004905246,6.02333E-05,0.004269032,0.00803346
4/30/18 18:57,-0.217593871,-0.135823648,-1.135249409,0.004328647,0.00172378,0.002921046,0.008348642
4/30/18 18:58,-0.214692152,-0.123222442,-1.304288318,0.004682104,0.005073697,0.001603258,0.007941765
4/30/18 18:59,-0.220930494,-0.090655873,-1.44908268,0.004343473,0.003003546,0.0013324,0.008807239
4/30/18 19:00,-0.219749901,-0.054795079,-1.558753329,0.001414151,0.001534504,0.000812384,0.008643017
4/30/18 19:02,-0.073198433,-0.162922688,-1.652564652,-0.00259364,-0.001911237,-0.002218558,0.0017168
4/30/18 19:21,-0.178919052,0.316801108,-1.17289573,0.00177308,0.000969252,0.003887825,-0.010021262
4/30/18 19:25,-0.176513941,0.35282684,-1.119142396,0.002182536,0.002641771,0.003183642,-0.015849573
4/30/18 19:27,-0.203555611,0.200331239,-1.110069114,0.000676303,0.002667348,0.002982586,-0.01288462
4/30/18 19:28,-0.187907124,0.175976916,-1.027420464,0,0.001471869,0.001186657,-0.021567093
4/30/18 20:05,-0.370477612,0.516500062,-0.811057294,0.00042046,-0.000795587,-0.018523514,-0.047442496
4/30/18 20:08,-0.326804433,0.544492425,-0.867561348,1.50088E-05,-0.001958951,-0.022235413,-0.041251885
4/30/18 20:09,-0.312981818,0.537325815,-0.922906523,-0.001050633,-0.003316676,-0.02156492,-0.04143421
4/30/18 20:12,-0.35980329,0.562513015,-1.021443957,-0.001020676,-0.013433752,-0.022619839,-0.040331426
4/30/18 20:15,-0.308588992,0.781528364,-0.681717606,-0.003650445,-0.017742042,-0.027544716,-0.043964733
4/30/18 20:25,0.381021863,-1.472879453,1.460965475,-0.003173736,-0.009979735,-0.029999924,-0.031858191
4/30/18 20:26,0.3602794,-1.254771433,0.610771947,-0.006791641,-0.015410974,-0.030844791,-0.03302989
4/30/18 20:28,0.238747915,-1.017491933,-0.142150597,-0.001988149,-0.010108217,-0.015603718,-0.02527415
4/30/18 20:30,-0.117334609,-0.803404644,-0.789046447,-0.006827668,-0.014376306,-0.021740982,-0.020812879
4/30/18 20:44,-0.167409972,-0.08159644,-0.823942876,0.008143035,0.006564831,0.000765668,0.010478544
4/30/18 20:45,-0.149404844,-0.116501421,-0.727919059,0.005313614,0.000567311,0.000551701,0.01154962
4/30/18 20:46,-0.166821866,-0.068407141,-0.758264365,0.006937401,-0.003936081,0.003441281,0.009019203
4/30/18 20:47,-0.326099547,0.004350743,-0.771680999,-0.000985703,-0.010900798,-5.46222E-05,0.007497008
4/30/18 20:50,-0.174389925,0.091539803,-0.843964024,-0.004721216,-0.002352609,0.003089603,0.008767233
4/30/18 20:57,-0.155624703,0.341019501,-0.935483092,0.008370651,0.01096571,0.006179091,0.021361774
4/30/18 20:58,-0.138964372,0.341735735,-0.930308027,0.00413961,0.009290422,0.002362264,0.02118785
4/30/18 20:59,-0.143855248,0.282472276,-1.153651549,0.001413424,0.008629448,-0.004358227,0.021467428
4/30/18 21:00,-0.169930457,0.399199033,-1.001344525,-0.002389756,0.005455046,-0.010030027,0.018370042
4/30/18 21:04,-0.159666508,0.566482804,-0.450124954,0.007205839,0.003311204,0.005085149,0.017569772
4/30/18 21:05,-0.140243045,0.56403447,-0.435484933,0.007863594,0.002852483,-0.00246608,0.017114269
4/30/18 21:06,-0.157522209,0.43735606,-0.631282171,0.001010006,-0.003609245,-0.005676391,0.010303472
4/30/18 21:21,-0.06450239,-0.63134711,-0.160577652,0.009346611,0.017564477,0.019098561,0.023875188
4/30/18 21:22,-0.056433542,-0.518358578,-0.309276236,0.002295307,0.011154357,0.011280735,0.01605342
4/30/18 21:23,-0.06383908,-0.559867628,-0.196458768,-0.000904857,0.00471199,0.005577512,0.013924192
4/30/18 21:25,-0.005132572,-0.423096211,-0.314081532,0.008198829,0.010686961,0.013491205,0.013435755
4/30/18 21:26,-0.101288464,-0.351030413,-0.277140986,0.008141767,0.00498437,0.011299322,0.011850516
4/30/18 21:28,-0.076755484,-0.41128076,-0.169632967,0.005621934,0.007480374,0.014952874,0.015141852
4/30/18 21:29,-0.099010525,-0.543287982,0.152502195,0.003155227,0.004575793,0.00989703,0.011937623
4/30/18 22:11,-0.067175737,-0.459393069,-0.069071627,0.001304939,0.000528282,0.002128195,0.01368485
4/30/18 22:13,-0.038131393,-0.607355171,0.832046154,0.001180527,0.000861982,0.004193426,0.013465558
4/30/18 22:15,0.089807869,-0.247418996,1.080705068,-7.91176E-06,-0.004809265,0.004460061,0.01210034
4/30/18 22:16,-0.010152012,0.28670944,0.686165692,-0.000775645,-0.003281132,0.003560054,0.013961606
4/30/18 22:19,0.121991578,1.077563064,0.917985147,-0.006135981,0.000155141,0.004157778,0.010782143
4/30/18 22:22,0.219547925,1.323227605,1.215294254,0.000954984,0.004464355,0.00343965,0.008183357
4/30/18 22:24,0.175743645,-0.20290382,3.235107418,0.006329963,0.009381538,0.00969358,0.011348383
4/30/18 22:25,0.048524217,-0.395255897,2.261648556,0.004707644,0.00931412,0.009540149,0.008581473
4/30/18 22:26,0.068723095,-0.309610564,1.606183194,0.004116824,0.006863707,0.009027098,0.007315218
4/30/18 22:27,-0.149521766,-0.284455692,1.597604426,0.003506023,0.005134772,0.005716679,0.00277705
4/30/18 22:28,-0.030389981,-0.220465347,1.754275038,0.003032686,0.005747506,0.005964847,0.00269155
4/30/18 23:53,-0.0747028,-0.577244871,-1.01919584,0.001332315,0.00599986,0.00808054,0.023360944
4/30/18 23:57,-0.290606294,-0.260269338,-1.634749766,0.004005361,0.010075899,0.00908578,0.017996852
4/30/18 23:59,-0.313295587,-0.057668717,-1.657452706,0.011195159,0.010789336,0.010648913,0.019596989
5/1/18 0:01,-0.143191591,0.164455068,-1.591816696,0.012387583,0.009495603,0.01039198,0.017540851
5/1/18 0:02,-0.043158825,0.240810189,-1.472400794,0.00604632,0.005704662,0.007062914,0.012914888
5/1/18 0:03,0.168848113,0.248424814,-1.401516418,0.004012611,0.002068271,0.007095266,0.009864373
5/1/18 8:16,0.09340433,0.29445517,-1.412704375,-0.002674347,-0.005554261,-0.01811836,-0.01348572
5/1/18 8:17,0.093682318,0.400080971,-1.315837779,-0.003466746,-0.006225057,-0.016168141,-0.012975535
5/1/18 8:23,0.087810499,0.618340199,-0.054567964,-0.00221456,-0.007126131,-0.001233717,-0.006375327
5/1/18 8:25,0.132881399,0.248801686,0.068935387,-0.004469609,-0.014137637,-0.003518769,-0.004385428
5/1/18 8:28,0.139005758,-0.296941508,-0.396500823,-0.004922473,-0.007326417,-0.001892928,-0.005437176
5/1/18 8:35,0.072125349,-1.144687567,0.805656809,0.008391453,0.010771147,0.013835197,0.004751766
5/1/18 8:36,0.096389302,-1.071366624,0.325616431,0.008768594,0.009203144,0.011624363,0.002335705
5/1/18 8:37,0.061124306,-0.95098264,-0.165589024,0.008333167,0.007202479,0.009982886,-0.00171911
5/1/18 8:38,-0.07212077,-0.789776809,-0.570060624,0.008370765,0.005473591,0.010397889,-0.002924406
5/1/18 8:39,-0.112919419,-0.636347188,-0.870351567,0.004537318,0.005881926,0.00936016,-0.004459869
5/1/18 8:40,-0.080837658,-0.511364402,-1.004582707,0.002359891,0.00362436,0.005660499,-0.006925585
5/1/18 8:41,-0.028954708,-0.419149286,-1.028647268,0.000430773,0.001061393,0.003061562,-0.009138686
5/1/18 8:42,0.098017461,-0.3886014,-0.976777267,-0.001121343,0.000779564,0.001466963,-0.00923188
5/1/18 8:44,0.181433525,-0.254141094,-0.886563372,0.001338535,0.002877742,0.004616698,-0.005940305
5/1/18 8:45,0.11184057,-0.191293233,-0.795982353,0.001261493,0.003031398,0.003108337,-0.005208927
5/1/18 8:48,0.089171648,-0.0984404,-0.317113503,0.001896826,0.004897491,-0.005689861,-0.003720401
5/1/18 9:10,0.118801847,-1.24127776,0.866883478,0.007086309,0.006488668,0.004307668,0.004780969
5/1/18 9:11,0.076177711,-1.277952852,0.775370788,0.004367564,0.005887802,0.001931831,0.005321533
5/1/18 9:12,0.001852705,-1.212628302,0.315180088,0.004762274,0.004707826,0.002055379,0.003944001
5/1/18 9:13,0.072056038,-1.05826902,-0.25909337,0.004457952,0.005240947,0.001209688,0.004085991
5/1/18 9:14,0.076171345,-0.976467141,-0.390877439,-0.000547312,0.000346733,-0.004054731,-0.001888611
5/1/18 9:16,0.110207412,-0.803282752,-0.687948413,0.001513628,0.003830641,-0.002371232,0.002139067
5/1/18 9:17,-0.01424797,-0.72194376,-0.837071791,-5.41901E-05,0.004901655,-0.004948126,0.001597758
5/1/18 9:18,-0.014101912,-0.634745869,-0.963629215,0.000779519,-0.000493953,-0.005309994,0.001504858
5/1/18 9:19,-0.019292101,-0.564980594,-1.040123426,0.000894535,-0.000778996,-0.006594475,-0.000177395
5/1/18 9:22,-0.015732558,-0.343158077,-1.212784007,0.004956114,-0.002640018,-0.0041531,0.000185121
5/1/18 9:23,-0.036788952,-0.269431644,-1.230018772,-0.00127248,-0.004010242,-0.003709628,-0.000300614
5/1/18 9:24,-0.031803752,-0.202908489,-1.189672413,-0.001672035,-0.004399939,-0.004461587,-0.000793558
5/1/18 9:25,-0.042705855,-0.156414663,-1.149388482,-0.003580626,-0.005089944,-0.004342985,-0.000354228
5/1/18 9:26,-0.033889803,-0.124781024,-1.079447658,-0.00623191,-0.006178206,-0.005162611,-0.001923323
5/1/18 9:31,0.015999104,0.229766139,-0.613344392,5.40402E-05,-0.002725548,0.00359205,0.002686218
5/1/18 9:33,-0.000553966,0.453384687,-0.188695963,-0.002082882,0.000301824,0.006504011,0.002222102
5/1/18 9:34,0.013387241,0.559662241,0.157195969,-0.003095999,-0.00006192,0.006462744,0.0017802
5/1/18 9:40,-0.074453388,0.09364156,-1.016107882,0.0040926,0.006383213,0.008021962,0.001972524
5/1/18 9:41,-0.073376929,0.073546918,-1.023515526,0.003811942,0.006334864,0.007453091,0.000970414
5/1/18 9:42,-0.079848159,0.091657165,-0.986857474,0.002875991,0.006829355,0.005364383,-0.000511787
5/1/18 9:43,-0.088196377,0.079032555,-0.889226022,0.002275771,0.006200315,0.002554747,-0.002592986
5/1/18 9:44,-0.079273494,0.067339544,-0.784942642,0.002639348,0.006525068,0.001679529,-0.003034267
5/1/18 9:45,0.08467473,0.02832506,-0.660190746,0.002281277,0.005251516,0.003464918,-0.004107165
5/1/18 9:46,0.107174585,0.118555863,-0.52938047,0.002513341,0.00245178,0.004237985,-0.00314767
5/1/18 9:47,0.128338606,0.191599323,-0.341676302,0.003942027,0.001182809,0.003741053,-0.002937312
5/1/18 9:48,0.130084466,0.190530362,-0.343347935,0.003915633,0.000324526,0.003483137,-0.0037224
5/1/18 10:12,-0.116550893,-0.49066078,0.292855802,0.002414119,0.000946086,0.000475129,0.000791573
5/1/18 10:14,-0.136773764,0.209723889,-0.705232168,0.001166203,0.001444238,-0.000393883,5.37535E-05
5/1/18 10:15,-0.12614121,0.302539543,-0.650038988,0.000316277,0.001882998,-0.001134522,-0.001489542
5/1/18 10:17,-0.130059673,0.381792206,-0.841267529,-0.001464498,-0.000493253,-0.003175313,-0.00260499
5/1/18 10:21,-0.158395086,0.432498018,-0.82251167,0.001714427,6.93431E-05,-0.004363055,-0.003150555
5/1/18 10:22,-0.146121698,0.441097062,-0.835868838,0.00097267,-0.000470512,-0.004846985,-0.004194628
5/1/18 10:23,-0.177686856,0.440121888,-0.835811867,-0.000409013,-0.001496887,-0.005994182,-0.004173757
5/1/18 10:24,-0.182457632,0.53276595,-0.590431985,-0.00052442,-0.001835471,-0.00669407,-0.00546014
5/1/18 10:30,-0.156862093,0.168945153,-0.848196563,-0.000548288,-0.003637234,-0.003235517,-0.002150679
5/1/18 10:38,-0.061407367,0.294947774,-0.184730634,-0.002986583,-0.001849147,-0.000448784,0.004627278
5/1/18 10:45,0.205454387,-0.99173681,-0.032170257,0.002407953,0.003363027,0.007960551,0.010406713
5/1/18 10:46,0.204633467,-0.844284441,-0.511208461,0.000480857,0.002358509,0.008029637,0.01107894
5/1/18 10:47,0.159900807,-0.689776239,-0.83853137,-3.11652E-05,0.001154973,0.004558338,0.0105357
5/1/18 10:48,0.159905617,-0.565309686,-1.049433612,0.001170397,0.001402957,0.003868092,0.009333406
5/1/18 10:51,0.206810115,-0.243921749,-1.341124844,0.00187675,0.003125073,0.004536241,0.007118963
5/1/18 10:52,0.185305907,-0.113191274,-1.389288707,0.001186175,0.002139767,0.004302638,0.006388446
5/1/18 10:54,0.011685099,0.098491433,-1.307678771,0.000642753,0.002176436,0.002989597,0.003392538
5/1/18 10:55,0.01863093,0.184902655,-1.170312744,0.000735306,0.004582114,0.00138547,0.002639205
5/1/18 10:57,0.099817183,0.226122967,-1.041637489,0.000952462,0.003399438,0.002121745,0.006520107
5/1/18 10:58,0.079936645,0.203280889,-1.007204963,0.001556123,0.002461682,0.00136244,0.006959283
5/1/18 11:22,-0.215453029,0.368671793,0.254229422,0.002662274,0.004235704,0.005631019,0.012552406
5/1/18 11:25,-0.267556534,0.179002847,0.311326658,0.002821222,0.009320928,0.009724336,0.017205634
5/1/18 11:26,-0.271489215,0.181004636,0.365389894,0.00155639,0.007387046,0.009121685,0.015231097
5/1/18 11:27,-0.293136741,0.123187422,0.443597687,0.001569252,0.005488672,0.007637697,0.013296127
5/1/18 11:30,-0.321732881,-0.004200009,0.742911208,0.006481421,0.003703116,0.005336047,0.013307072
5/1/18 11:31,-0.315020858,-0.058910938,0.903156471,0.005821595,0.003455847,0.00408996,0.01274102
5/1/18 11:32,-0.347150656,-0.153915023,0.781845038,0.003913279,0.001389429,0.00189883,0.011847583
5/1/18 23:18,-0.217853394,0.121827711,-1.382852242,0.00421979,0.005332882,0.006408665,0.017721464
5/1/18 23:20,-0.123557607,0.137328284,-1.40704041,0.000614159,0.001407921,0.00229171,0.012290512
5/2/18 8:16,-0.203578365,-0.275119418,-1.190483658,-0.000766984,-0.000545739,-0.001983982,-0.006622614
5/2/18 8:18,-0.1084913,-0.164293701,-1.374426427,-0.000147737,-0.000236143,0.00138011,-0.005468044
5/2/18 8:19,-0.104859274,-0.168050495,-1.562763227,-0.000191839,-0.000354165,0.001623405,-0.005902605
5/2/18 8:22,-0.111130114,0.149237229,-1.560161345,0.000354462,-0.001121995,0.001852916,-0.005831421
5/2/18 8:23,-0.111759991,0.266674365,-1.498136674,-8.84192E-05,-0.001121698,0.00188234,-0.005963202
5/2/18 8:25,-0.118148889,0.513718819,-1.246027069,-0.001273263,-0.00090785,0.000236375,-0.005839234
5/2/18 8:28,-0.118124498,0.959433179,-0.393323757,-0.001033371,0.001616635,-0.002782572,-0.006488091
5/2/18 8:31,-0.112100393,1.271280721,1.344770818,0.000509988,0.00350811,-0.003545077,-0.006927502
5/2/18 8:32,-0.055180871,1.286047312,1.944943926,0.00260137,0.002978252,-0.004566772,-0.007145972
5/2/18 8:34,-0.128843364,0.394933708,-0.709683727,0.003044378,0.003155212,-0.006782871,-0.007056408
5/2/18 8:36,-0.046290223,0.577142397,-0.306415318,0.002996594,-0.001455586,-0.006753716,-0.006451042
5/2/18 8:37,-0.087416223,0.580098993,-0.051779574,0.000375904,-0.004304615,-0.009301924,-0.00835848
5/2/18 8:38,0.020692025,0.416512606,-0.138858719,0.000353727,-0.004392106,-0.009329541,-0.008224292
5/2/18 8:47,-0.00300625,-0.375103139,-0.277312093,-0.002857228,-0.005018914,-0.008242567,-0.004256602
5/2/18 8:54,0.117913802,-1.026714145,0.623546406,-1.48787E-05,-0.005505133,-0.001978872,0.003897932
5/2/18 8:57,0.09168012,-0.701060459,-0.654751857,-0.005029202,-0.003239914,0.002522115,0.006249638
5/2/18 9:02,0.129712451,-0.358220519,-0.941237069,0.001798333,0.002631921,0.007088496,0.007940928
5/2/18 9:04,0.065940528,-0.336312509,-0.979196949,0.002101885,0.003545781,0.007420557,0.009664871
5/2/18 9:05,0.090069781,-0.217060509,-1.142026768,-4.10488E-05,0.00408995,0.005112437,0.007523119
5/2/18 9:09,0.05827642,0.260995077,-1.257427766,0.001440867,0.005740627,0.002687499,0.008435441
5/2/18 9:10,0.050848345,0.382743643,-1.130874908,0.004131168,0.005295359,0.00231017,0.008109479
5/2/18 9:12,0.058504091,0.621045698,-0.701856675,0.004944552,0.004444876,0.001991245,0.008416328
5/2/18 9:13,0.059509212,0.732713562,-0.396387626,0.004704375,0.004055794,0.001744609,0.00826024
5/2/18 9:14,0.107704055,0.829036077,-0.043858607,0.004293573,0.003861085,0.001706844,0.007901218
5/2/18 9:15,0.145598301,0.807216431,0.178093766,0.001159401,0.001018323,-0.00090653,0.004987699
5/2/18 9:16,0.169250231,0.545209827,-0.359216299,-0.00012992,-0.000193173,-0.001811608,0.004446837
5/2/18 9:33,0.08356053,-0.299620686,-1.341257951,0.001555372,0.00094513,0.003877416,0.008960135
5/2/18 9:34,0.07207144,-0.342256313,-1.239500173,0.000506165,0.000915294,0.004174487,0.008736225
5/2/18 9:35,0.07065307,-0.385990823,-1.122684009,0.000409038,0.000423768,0.004664578,0.007000661
5/2/18 9:36,0.124655203,-0.287265514,-1.469077816,0.000186086,0.000119,0.005771491,0.007162451
5/2/18 9:37,0.123046961,-0.399193799,-1.316392892,-0.000312177,-0.000185968,0.005292295,0.005968679
5/2/18 9:41,0.090206088,-0.652964714,-0.566836147,-6.70737E-05,0.002431458,0.002654541,0.006796303
5/2/18 9:42,0.083116507,-0.597926201,-0.626793754,0.000126248,0.00234206,0.002230533,0.006862608
5/2/18 9:43,0.083381672,-0.608941272,-0.437364836,0.000275093,0.002929517,0.00344238,0.007026023
5/2/18 9:45,0.03078314,-0.39721951,-0.580635057,0.001546814,0.004239013,0.003904217,0.005465904
5/2/18 9:46,-0.090179358,-0.101730894,-1.214703437,0.002498699,0.005651819,0.004134752,0.005577602
5/2/18 9:47,-0.150221964,-0.086954614,-1.221904448,0.002215532,0.005479283,0.003895655,0.004743151
5/2/18 9:49,-0.138360058,0.032707792,-1.024419197,0.003450179,0.005934117,0.004543576,0.005465646
5/2/18 14:32,-0.129133487,-0.197135052,-1.235278185,0.001066414,0.000377688,0.000829581,-0.003502874
5/2/18 14:33,-0.180618861,-0.076317418,-1.230267745,0.00097021,0.000363144,0.000800042,-0.003754213
5/2/18 14:36,-0.240089809,-0.084638733,-1.131460194,-0.000295892,0.000259331,0.000355544,-0.004359038
5/2/18 14:41,-0.22793908,0.206913853,-1.014066712,0.000555387,0.000614464,0.002976081,-0.00253189
5/2/18 14:42,-0.22993619,0.361224658,-1.146736153,0.000533006,0.000451722,0.002250469,-0.003220243
5/2/18 14:43,-0.382815738,0.479869431,-1.232719547,0.000762295,0.000436739,0.001783821,-0.003568235
5/2/18 14:44,-0.386858627,0.623430172,-1.026151894,0.000621443,0.000591836,0.001665223,-0.003959883
5/2/18 14:46,-0.380341546,0.932892364,-0.30612253,5.90446E-05,0.000096188,-0.001094915,-0.004284065
5/2/18 14:47,-0.382398092,1.105663046,0.252124889,-8.12401E-05,0.000584514,-0.001065444,-0.004276424
5/2/18 14:50,-0.390546978,1.757525369,3.214011626,0.000148123,0.001916424,-0.001501946,-0.003876945
5/2/18 14:52,-0.110501328,1.996846855,4.363378775,0.000665808,0.001797934,-0.002279198,-0.003248535
5/2/18 14:53,-0.0011363,1.996029853,4.387752929,0.002619145,0.001346494,-0.003440744,-0.003314959
5/2/18 15:08,-0.07271594,0.872547596,0.300399873,-0.002089237,-0.003000564,-0.004052517,-0.000696313
5/2/18 15:14,0.014285226,-0.389334762,0.299018072,-0.000876138,-0.002420517,-0.002427942,0.000816887
5/2/18 15:18,-0.017172236,-0.445742973,-0.652394782,-0.001538313,-0.001055119,-0.000126186,0.00117432
5/2/18 15:21,-0.01887372,-0.23750443,-1.118420228,-0.00095921,0.000744102,0.002164619,0.002164619
5/2/18 15:23,-0.032305044,-0.134162439,-1.231818854,0.000483938,0.001339725,0.001890351,0.003319688
5/2/18 15:25,-0.007055982,-0.010046276,-1.30925572,0.00151144,0.001451876,0.001891162,0.005152448
5/2/18 15:26,-0.012141377,0.075129942,-1.323428361,0.001704947,0.001585675,0.001920858,0.003722592
5/2/18 15:27,-0.02945492,0.193394035,-1.325108068,0.001033924,0.000885136,0.001167981,0.002893766
5/2/18 15:28,-0.01897022,0.312843566,-1.289578421,0.000855372,0.000929914,0.001175263,0.002886305
5/2/18 15:29,-0.078686263,0.447702624,-1.170423592,-0.000870218,0.000877506,0.000795556,0.002505949
5/2/18 15:30,0.05150759,0.546920775,-1.017557618,-5.94743E-05,0.000921851,0.000906982,0.002088885
5/2/18 15:31,0.075917498,0.662574623,-0.772268186,-0.000119069,0.001419461,0.001100012,0.002043644
5/2/18 15:34,0.145596674,0.850233445,-0.191206221,0.001749247,0.001600387,0.002768785,0.003341893
5/2/18 15:35,0.107256268,0.884659523,-0.0214841,0.000981384,0.000438649,0.001866116,0.001724856
5/2/18 15:36,0.125019074,0.760969453,-0.488197743,0.001538713,0.000334652,0.001702248,0.000973775
5/2/18 15:37,0.068321923,0.773282679,-0.415416339,0.000810174,0.000282595,0.001664945,0.001612915
5/2/18 15:38,0.088305295,0.88199675,0.020504952,0.000475376,0.000245121,0.002526868,0.002188842
5/2/18 15:39,0.084798444,0.937647192,0.477072101,-0.000148599,-8.18783E-05,0.003521658,0.000832157
5/2/18 16:18,-0.149513941,-0.341743989,0.163276219,0.000601243,0.000653053,0.000887018,0.017050052
5/2/18 16:19,-0.181084718,-0.237986276,0.380865465,0.000489749,0.000645626,-0.000148454,0.017042502
5/2/18 16:20,-0.17518663,-0.048044893,0.513361482,0.002048618,0.000504435,-0.000104064,0.017019855
5/2/18 16:21,-0.184473256,0.314371887,0.384094649,0.000593907,0.000623298,0.000133596,0.016951945
5/2/18 16:22,-0.188461251,0.547619188,0.546573677,0.000304375,0.000378428,-0.00033361,0.017021998
5/2/18 16:24,-0.182615172,0.664489063,1.084480867,0.0001558,0.000118705,0.004777874,0.018191681
