,Pos_Change_Signal,acf_value,skew,kurtosis,Y_5,Y_10,Y_20,Y_60
2018-03-05 05:39:00,-1,0.135080461,0.272306265,-0.817549118,0.000614698,0.000756774,0.002084637,0.001162706
2018-03-05 06:48:00,1,0.15864808,1.648072967,1.566067211,-0.00010387,-0.000386742,0.001760015,-8.65581E-05
2018-03-05 06:49:00,1,0.164403359,1.402669141,0.587418128,-0.000692773,-0.000649474,0.002678721,8.94831E-05
2018-03-05 06:50:00,1,0.211198496,1.193852545,-0.10541031,-0.000825647,-0.000565944,0.003311249,-2.3095E-05
2018-03-05 06:53:00,1,0.305584128,0.750560386,-1.218396923,-0.000282901,0.001644775,0.00270955,-0.000317413
2018-03-05 06:54:00,1,0.277123834,0.628514343,-1.408097298,4.33283E-05,0.00169847,0.004058303,0.000696141
2018-03-05 06:56:00,1,0.219592894,0.390819631,-1.688879773,-0.000464715,0.002234095,0.002669946,0.000620582
2018-03-05 06:58:00,1,0.135770649,0.126966614,-1.859393446,0.001928222,0.002147587,0.003102865,0.000643664
2018-03-05 06:59:00,1,0.152237556,0.00953024,-1.851536913,0.00165507,0.003330358,0.003899379,0.001669396
2018-03-05 07:03:00,1,0.138640157,-0.231534146,-1.205518123,0.000218943,0.001063027,0.00102258,-0.001071554
2018-03-05 07:06:00,1,0.032543108,-0.38562292,-0.703827089,0.000734283,0.000434879,0.000613439,-0.002361595
2018-03-05 07:10:00,1,-0.049369149,-0.235068684,0.037823982,-0.000345282,-0.00063014,-0.001044593,-0.003772206
2018-03-05 07:11:00,1,-0.047068404,-0.142562795,0.079443068,-0.000299184,2.88939E-05,-0.002054807,-0.004938443
2018-03-05 07:14:00,1,-0.132354097,0.380116696,-0.769947514,-0.00011496,-0.00013809,-0.003178836,-0.003886548
2018-03-05 07:15:00,1,-0.305310846,0.527163504,-1.30258774,-0.000284956,0.000613087,-0.001652169,-0.004369441
2018-03-05 07:17:00,1,-0.359376617,0.271684047,-1.574938835,-4.60391E-05,0.000345293,-0.002471837,-0.003786713
2018-03-05 07:19:00,1,-0.373152272,0.043464081,-1.716921166,-2.31328E-05,-0.001366674,-0.001645764,-0.003864092
2018-03-05 07:22:00,1,-0.364245886,-0.325801712,-1.633944203,0.00039135,-0.002109261,-0.003896235,-0.002529387
2018-03-05 07:25:00,1,-0.281393636,-0.714481767,-1.143676939,-0.001311836,-0.002263869,-0.0036131,-0.003236153
2018-03-05 07:27:00,1,-0.304776609,-0.964334029,-0.589174091,-0.002499633,-0.002816158,-0.003748127,-0.004363572
2018-03-05 07:28:00,1,-0.305421581,-1.147941034,-0.095942057,-0.002152896,-0.002547325,-0.002535697,-0.002979055
2018-03-05 07:30:00,1,-0.268005678,-1.476027158,1.251966967,-0.000953284,-0.002142872,-0.002281129,-0.003862446
2018-03-05 07:59:00,1,0.381190891,0.957056754,1.286049173,-0.000732323,-0.001329116,-0.001646429,-0.002699063
2018-03-05 08:01:00,1,0.261655514,0.474506,0.779957325,-0.000879703,-0.002728636,-0.001465325,-0.002647761
2018-03-05 08:03:00,1,0.316801025,0.04388895,0.024721456,-0.001139264,-0.001124845,-0.00080473,-0.003530151
2018-03-05 08:05:00,1,0.355845274,0.140080312,0.479757978,-0.00094345,-0.00188713,-0.00013839,-0.002752671
2018-03-05 08:07:00,1,0.37885689,0.223484933,0.859980703,-0.000993023,-0.000582997,-0.000816819,-0.002768225
2018-03-05 09:26:00,-1,0.050115486,-0.419836461,-0.453267654,-0.001378396,-0.001911105,-0.00352406,-0.006871593
2018-03-05 09:27:00,-1,0.031252619,-0.419882997,-0.450635372,-0.001383638,-0.002512548,-0.002289661,-0.00822379
2018-03-05 09:31:00,-1,-0.161761904,-1.123289852,1.452587901,-0.000533445,-0.000437868,-0.001591983,-0.006109734
2018-03-05 09:32:00,-1,-0.125252947,-1.003528183,0.683162525,-0.001130474,-0.001408861,-0.001919023,-0.007284311
2018-03-05 09:39:00,-1,-0.184127204,-0.852798937,-0.377502009,0.002091444,0.000459046,-0.000778322,-0.005193347
2018-03-05 09:40:00,-1,-0.206373244,-0.739595943,-0.680235754,-0.000214892,0.000505287,-4.35592E-05,-0.005221411
2018-03-05 09:42:00,-1,-0.211252437,-0.469662423,-1.196363155,0.00050229,-0.000510882,-0.000322088,-0.005410593
2018-03-05 09:43:00,-1,-0.229828304,-0.338631977,-1.374282986,0.000496456,0.000287355,-0.00076326,-0.005543798
2018-03-05 09:46:00,-1,-0.207270106,-0.10985069,-1.373152162,0.000557842,-0.001023039,4.34742E-05,-0.004239899
2018-03-05 09:47:00,-1,-0.245766144,0.006099985,-1.347466223,-0.001012664,-0.001592921,-0.000197287,-0.00526583
2018-03-05 09:49:00,-2,-0.435373919,0.252373056,-1.211022358,0.000113228,-0.001236801,0.000705499,-0.004140089
2018-03-05 09:51:00,-2,-0.483362134,0.491682398,-0.894011821,-0.001579999,-0.001440588,0.00032541,-0.003607162
2018-03-05 09:52:00,-2,-0.439448547,0.526210169,-0.861937491,-0.000580845,0.000188891,0.001155998,-0.003615644
2018-03-05 09:56:00,-2,-0.429904407,0.412527597,0.065374105,0.000139632,0.001067605,0.001381895,-0.001399116
2018-03-05 09:58:00,-2,-0.325984421,0.2740789,-0.011902354,0.000921783,0.001136936,-0.000153979,-0.001505952
2018-03-05 09:59:00,-1,-0.288799193,0.198520811,-0.052093875,0.001148219,0.001944705,-0.000770324,-0.002642474
2018-03-05 10:01:00,-1,-0.298881589,-0.173435739,-0.515366071,0.000927844,0.001768545,-0.002303612,-0.001236155
2018-03-05 10:03:00,-1,-0.168953024,-0.052309513,-0.252575858,0.000214954,0.000653578,-0.00278,-0.002300593
2018-03-05 10:04:00,-1,-0.150519556,-0.044968446,0.001215906,0.000795573,-0.000412304,-0.003298549,-0.002700418
2018-03-05 10:06:00,-1,-0.12445803,-0.168846844,0.259363165,0.000839923,0.000313954,-0.003402698,-0.003431757
2018-03-05 10:22:00,-1,0.212004538,-1.377573241,2.212580499,-0.001081645,-0.001518852,-0.001043627,-0.001206895
2018-03-05 10:24:00,-1,0.159337074,-0.999458617,0.419806471,-0.002438198,-0.001843913,-0.001095231,-0.001709908
2018-03-05 10:29:00,-1,0.155093299,-0.827678714,-0.397651606,0.000595737,0.000169376,0.001687921,0.001130148
2018-03-05 10:30:00,-1,0.177683227,-0.717985151,-0.75883774,-0.000178173,-8.18473E-05,0.001115039,0.000145947
2018-03-05 10:32:00,-1,0.077981637,-0.469778637,-1.242801725,3.50391E-05,0.000475947,0.001769472,0.000227637
2018-03-05 10:33:00,-1,0.001376098,-0.373146499,-1.430525245,0.000490482,2.93051E-05,0.000829067,0.000516751
2018-03-05 10:36:00,-1,0.011968804,0.000732255,-1.629912109,-9.93927E-05,0.000505139,0.002332983,0.000338706
2018-03-05 10:37:00,-1,-0.01198738,0.121030508,-1.608471171,0.000440893,0.001089092,0.002297781,-0.000172386
2018-03-05 10:39:00,-1,-0.192500279,0.35866346,-1.473943978,0.001176673,0.001518288,0.001783872,0.000542963
2018-03-05 10:41:00,-1,-0.185407357,0.588038809,-1.201645692,0.000604592,0.001798941,0.002736198,0.000496429
2018-03-05 10:43:00,-1,-0.087691224,0.889031668,-0.603976505,0.000449488,0.000799738,0.002495534,9.34001E-05
2018-03-05 10:46:00,-1,-0.013644899,1.146565978,0.083527371,0.001193627,0.001826921,0.000855092,0.000504767
2018-03-05 11:09:00,-1,0.331259719,-0.096625193,-1.08554886,7.00912E-05,0.000808969,0.001194471,0.000496479
2018-03-05 11:11:00,-1,0.297218145,-0.335463574,-0.724878902,0.000520354,0.000824195,0.000990788,0.001192336
2018-03-05 11:13:00,-1,0.259944968,-0.353481706,-0.773631358,0.000163563,0.001136181,0.001179993,0.000143001
2018-03-05 11:16:00,-1,0.33319982,-0.294653683,-1.157713799,0.000303684,0.001074752,0.000776911,0.000514007
2018-03-05 11:18:00,-1,0.289836856,-0.209586322,-1.35231784,0.000972459,0.001048386,-0.000373915,0.000365037
2018-03-05 11:21:00,-1,0.308015547,-0.042743857,-1.512793222,0.000770835,0.000166455,0.000531372,0.000581134
2018-03-05 11:22:00,-1,0.281593401,0.040507712,-1.547384442,0.000537098,-8.4768E-05,0.000353083,-2.04331E-05
2018-03-05 11:25:00,-1,0.145229693,0.257107047,-1.478979702,9.92396E-05,0.000338699,-3.79446E-05,-0.000429066
2018-03-05 11:26:00,-1,0.147570985,0.357498828,-1.371961872,-0.000603914,-0.000297521,0.000373507,-0.000758802
2018-03-05 11:27:00,-1,0.109376451,0.378004339,-1.360746233,-0.000621532,-0.000986212,0.000329554,-0.00061558
2018-03-05 11:28:00,-1,0.108246827,0.469328578,-1.179785152,-3.20896E-05,-0.001420812,-0.000154614,-0.001388605
2018-03-05 11:32:00,-1,0.117520411,0.968916036,-0.016203204,-0.000364907,0.000437888,0.000242415,-0.000256778
2018-03-05 11:38:00,-1,-0.055432055,0.761403629,2.099352177,0.00099631,0.001268,0.001302939,-4.66254E-05
2018-03-05 11:40:00,-1,-0.176589587,-0.278783188,-0.656295755,0.000481971,0.001837005,0.001121524,-0.000543065
2018-03-05 11:41:00,-1,-0.126110525,-0.387363933,-0.509756723,0.000612931,0.000554557,0.000577907,-0.000919163
2018-03-05 12:05:00,-1,-0.133790196,-0.41914031,0.586914728,-0.000102158,-0.000455217,-0.000431983,-0.003207766
2018-03-05 12:12:00,-1,-0.161964282,0.172714013,-0.060063519,-2.92041E-05,0.000458504,0.000137259,-0.002517508
2018-03-05 12:13:00,-1,-0.182470385,0.004189676,-0.129691652,0.000385604,-0.000116697,-0.00021599,-0.002353807
2018-03-05 12:15:00,-1,-0.294243596,0.024320175,-0.516663094,0.000458344,2.32443E-05,-0.000549102,-0.002485268
2018-03-05 12:17:00,-1,-0.248369625,0.06750805,-0.685075525,0.000487722,0.000429312,0.000154786,-0.003679937
2018-03-05 12:19:00,-1,-0.096657018,0.292780519,-0.545602056,0.000347506,0.000283261,-0.000376708,-0.002844411
2018-03-05 12:20:00,-1,-0.119266569,0.369147292,-0.488580573,-0.000434901,-0.000437819,-0.001068279,-0.003806227
2018-03-05 12:23:00,-1,0.218066035,0.207875164,-0.985482466,-0.000204449,-9.93037E-05,-0.000435184,-0.00255561
2018-03-05 12:26:00,-1,0.191372209,0.486449759,-0.739723829,0.00019589,-0.000601335,-0.00032403,-0.001900958
2018-03-05 12:28:00,-1,0.132105289,0.514017674,-0.114389411,0.000105167,-7.8875E-05,0.000514148,-0.000841333
2018-03-05 12:30:00,-1,0.161150607,0.742961872,0.717846715,-0.000569415,-0.000630736,-0.001039547,-0.000992825
2018-03-05 12:33:00,-1,0.298576814,0.035699329,-0.120355177,-0.000184022,-0.000335914,-0.000663064,-0.000963926
2018-03-05 12:36:00,-1,0.230936559,-0.237246775,0.131280357,0.000201734,0.000277473,-0.000154983,0.001066411
2018-03-05 12:38:00,-1,0.126255516,-0.463169097,-0.329095618,-0.000151919,0.00059307,0.00017237,0.001843482
2018-03-05 12:40:00,-1,0.143199428,-0.456298388,-0.654105567,-0.000584384,-0.000409068,-0.00056393,0.000283426
2018-03-05 12:41:00,-1,0.164263413,-0.336229407,-0.810408124,7.57228E-05,-0.000143266,-0.001528129,0.000236517
2018-03-05 12:44:00,-1,0.177093768,-1.224736796,2.903605323,0.000789663,0.000529367,-0.00122544,0.002401278
2018-03-05 12:45:00,-1,0.103286302,-1.122216327,1.707929251,0.000175418,0.000812768,-0.001561216,0.002488006
2018-03-05 12:47:00,-1,-0.103334624,-0.890065271,1.155209213,9.64329E-05,0.000409109,-0.001291616,0.003874848
2018-03-05 12:50:00,-1,0.004794078,-0.632674518,0.308394648,0.000637239,-0.000154925,-0.001613675,0.006886855
2018-03-05 12:54:00,-1,-0.100811775,-0.444981676,-0.134583025,0.000301199,-0.001753878,-0.00110202,0.006302387
2018-03-05 12:56:00,-1,-0.11294806,-0.366954979,-0.109677568,-0.001171901,-0.001209776,-0.002966284,0.006449958
2018-03-05 13:02:00,-1,-0.11790825,-0.936183855,1.004569805,-2.9142E-05,-0.000640773,-0.000593958,0.008572893
2018-03-05 13:04:00,-1,-0.189982792,-1.397327493,2.32392294,0.000175813,0.000653003,0.000673501,0.009071887
2018-03-05 13:05:00,-1,-0.163713086,-1.360367333,1.668525436,0.000122867,0.000269277,0.000916526,0.008892936
2018-03-05 13:06:00,-1,-0.12477952,-1.199055259,1.002231495,0.00018422,-0.001758635,6.42547E-05,0.00845306
2018-03-05 13:10:00,-1,-0.270839132,-0.662794904,-0.747193127,0.000146392,-0.000720248,0.001663129,0.009044208
2018-03-05 13:12:00,-1,-0.284713781,-0.421536383,-1.080325442,-0.001194533,4.68444E-05,0.001141951,0.009228473
2018-03-05 13:13:00,-1,-0.251992878,-0.28999071,-1.22170932,-0.000813775,-0.000318953,0.00117687,0.008568051
2018-03-05 13:17:00,-1,-0.29829834,-0.348424717,-0.71518166,0.001242862,0.002509175,0.004819141,0.009685065
2018-03-05 13:18:00,-2,-0.322965948,-0.247227123,-0.843115205,0.000495225,0.002009844,0.004623074,0.009726491
2018-03-05 13:20:00,-2,-0.375765479,-0.111723637,-1.047932613,0.0015149,0.002385095,0.003032614,0.01001175
2018-03-05 13:21:00,-2,-0.400220898,0.017670751,-1.060999,0.00107199,0.001218554,0.002814824,0.009814863
2018-03-05 13:23:00,-2,-0.378227331,0.254826408,-0.858071021,0.001513869,0.0014963,0.001982378,0.009018796
2018-03-05 13:24:00,-2,-0.363398045,0.327205247,-0.620185135,0.000845817,0.000679018,0.002955676,0.007274888
2018-03-05 15:07:00,-1,-0.086368932,0.272609241,-0.875286139,0.000487828,0.000622433,-0.001180017,-0.00199209
2018-03-05 15:10:00,-1,-0.025743039,0.155390753,-0.297055199,0.000113994,0.00168057,-0.000479478,-0.00136805
2018-03-05 15:11:00,-1,-0.05362344,0.178878249,-0.225664331,0.000727266,0.000119887,-0.002328211,-0.002211245
2018-03-05 15:14:00,-1,-0.164545449,-0.021736718,-0.311216583,0.001791863,0.000947086,-0.00136205,-0.002244828
2018-03-05 15:15:00,-1,-0.222513431,-0.255780414,-0.773740801,0.001566397,0.000219195,-0.000885548,-0.00195522
2018-03-05 15:17:00,-1,-0.269610368,-0.25929397,-0.826392502,-0.000902183,-0.001801329,-0.003585026,-0.002522398
2018-03-05 15:22:00,-1,-0.139495341,0.118648538,-0.574651368,-0.000899959,-0.002010414,-0.001060782,-0.002650202
2018-03-05 15:23:00,-1,-0.110732125,0.231144583,-0.567521005,-0.00158301,-0.002269203,-0.000587014,-0.00346087
2018-03-05 15:28:00,-1,-0.129587184,0.2573766,-0.539809068,-0.000687281,-0.00231071,-0.001649638,-0.001942148
2018-03-05 15:31:00,-1,-0.177184494,0.178504544,-0.051976172,0.000825706,0.000492027,2.35414E-05,-0.000679187
2018-03-05 15:32:00,-1,-0.225497547,0.114503943,-0.036712687,-0.000676211,0.000951545,0.000272288,-0.001645323
2018-03-05 15:33:00,-1,-0.228431316,0.15947225,-0.144958265,-0.001624546,0.001686015,0.000184291,-0.000963019
2018-03-05 15:34:00,-1,-0.262400418,0.213698317,-0.070563052,0.000880938,0.001644909,0.000304418,-0.001115222
2018-03-05 15:38:00,-2,-0.366865225,-0.618961628,-0.059067043,0.003315947,0.000662603,0.001870534,0.001548028
2018-03-05 15:39:00,-2,-0.318555023,-0.533405385,-0.127901812,0.000763299,-0.001637612,-0.00032158,-0.001178463
2018-03-05 15:41:00,-2,-0.386887763,-0.356862953,-0.1954534,0.000175479,-0.000468255,-0.000328013,-0.000933701
2018-03-05 15:42:00,-2,-0.523759648,-0.298433177,-0.266674123,0.000517733,-0.000678611,-0.00066106,-0.002190859
2018-03-05 15:46:00,-2,-0.514465485,-0.080856932,-0.189299764,-0.000643621,-0.000380157,0.000128748,-0.000424282
2018-03-05 15:48:00,-2,-0.634580346,-0.002376844,-0.206306445,0.001148416,0.001207131,0.001520517,0.000246114
2018-03-05 15:49:00,-2,-0.522672561,0.090150357,-0.198115569,0.001063341,0.001318191,0.000404245,0.000222628
2018-03-05 15:51:00,-2,-0.566045007,-0.031252045,-0.312377019,0.000263634,0.000140308,9.36949E-05,-0.000228381
2018-03-05 15:52:00,-2,-0.561838963,-0.203847495,-0.555262253,0.000758101,1.75622E-05,0.00050064,-0.000845795
2018-03-05 15:53:00,-2,-0.546779812,-0.158608936,-0.425524469,5.86485E-05,0.0001873,-0.000207669,-0.001264161
2018-03-05 15:55:00,-2,-0.536135619,-0.108620143,-0.163601552,0.00043044,-0.000386412,-0.000327748,-0.000962986
2018-03-05 15:56:00,-2,-0.551480489,-0.252054851,-0.228636808,-0.000123293,0.000509098,-0.000117205,-0.00023722
2018-03-05 15:58:00,-2,-0.544089269,-0.301005574,0.109113745,0.000128644,0.000313008,-0.001670973,0.000304345
2018-03-05 16:02:00,-2,-0.522419308,-0.084949876,0.563593112,8.89802E-06,0.000483069,-0.000930663,0.000515149
2018-03-05 16:03:00,-2,-0.523732644,-0.167910173,0.698089735,0.000184339,-0.000394896,-0.001565422,-8.47376E-05
2018-03-05 16:05:00,-2,-0.536873899,-0.209546737,0.613766715,0.000532987,5.86871E-05,-0.001180185,0.001162614
2018-03-05 16:07:00,-2,-0.481219537,-0.198977305,0.669085916,0.000474167,9.07356E-05,-0.00118249,0.0006732
2018-03-05 16:09:00,-1,-0.293104078,-0.173138665,0.94389669,-0.000529991,-0.000272433,-0.000597338,0.001437711
2018-03-05 16:11:00,-1,-0.173645353,0.561003011,0.547589096,5.26985E-05,-0.001100812,-0.000796332,0.000468431
2018-03-05 16:14:00,-1,0.023798248,0.548038361,0.926134327,0.000257695,-0.000351679,-0.000231445,0.001713864
2018-03-05 16:15:00,-1,-0.020395332,0.396693855,1.010259114,-0.000723297,-0.001238799,-2.63549E-05,0.001464046
2018-03-05 16:16:00,-1,0.0237246,-0.106651108,0.249880379,-0.00115345,-0.001001335,-0.000374725,0.001302754
2018-03-05 16:18:00,-1,-0.046581112,-0.446676755,0.962475811,0.000234386,0.000172946,0.001351328,0.002019663
2018-03-05 16:21:00,-1,0.108045123,-0.913923975,0.593256577,0.000152291,0.000304815,0.000542103,0.002248014
2018-03-05 16:25:00,-1,0.080602741,-0.601513399,-0.710079533,0.000472163,0.001213948,0.001298975,0.002111127
2018-03-05 16:26:00,-1,0.118435708,-0.458304977,-0.941257123,0.000152502,0.000627238,0.001075483,0.002080635
2018-03-05 16:28:00,-1,0.094008354,-0.228932907,-1.30910272,0.000293079,0.001178177,0.000539265,0.002614147
2018-03-05 16:30:00,-1,0.104104918,-0.042562326,-1.431951262,0.000741435,0.0003546,0.000410163,0.00213932
2018-03-05 16:32:00,-1,0.13809537,0.037041381,-1.196793519,0.000744894,0.000404589,0.001073352,0.003193543
2018-03-05 16:34:00,-1,0.181166007,0.267192806,-1.098999167,0.00081757,0.000545047,-5.56768E-05,0.001854918
2018-03-05 16:37:00,-1,0.186177702,0.423128031,-0.715516952,-0.000340052,-0.000340052,0.001090018,0.001983929
2018-03-05 16:55:00,-1,0.025632247,-0.02581359,-0.103257071,0.001816717,0.001740415,0.002100828,0.000372134
2018-03-05 16:56:00,-1,0.023433409,-0.124010844,-0.224297439,0.001007194,0.000825548,0.001422954,-0.001273632
2018-03-05 17:55:00,-1,-0.180339199,-0.400324622,-1.251744936,0.000503976,0.000407283,-0.001438793,-0.001438676
2018-03-05 17:57:00,-1,-0.198322878,-0.197733297,-1.444478586,0.001186733,-0.00042488,-0.001022759,-0.00218312
2018-03-05 17:59:00,-1,-0.135046392,-0.110569608,-1.406013129,0.000513034,-0.001251803,-0.00124594,-0.00502187
2018-03-05 18:00:00,-1,-0.092936943,-0.016842209,-1.456975362,-9.66444E-05,-0.001683955,-0.001824529,-0.007315687
2018-03-05 18:01:00,-1,0.013550585,0.052226786,-1.381418268,-0.001372807,-0.002256596,-0.002982454,-0.008976629
2018-03-05 18:03:00,-1,-0.048936727,0.154767275,-1.189587412,-0.001521245,-0.000644961,-0.001617971,-0.007773414
2018-03-05 18:04:00,-1,-0.141754111,0.272846669,-1.104029913,-0.001763932,-0.001251161,-0.001233698,-0.008705385
2018-03-05 18:08:00,-1,-0.235956994,-0.129669155,0.800762705,0.000877619,0.000813036,0.000774991,-0.0071217
2018-03-05 18:09:00,-1,-0.118572417,-0.308180885,0.859692919,0.000513677,5.87059E-06,0.000807207,-0.007062325
2018-03-05 18:10:00,-1,-0.117473814,-0.386551567,0.680847165,-0.00025827,-0.000140811,0.000451768,-0.007574446
2018-03-05 18:11:00,-1,-0.205926941,-0.432848557,0.494304676,-0.00058681,-0.000727499,2.93346E-06,-0.007961419
2018-03-05 18:16:00,-1,-0.141500359,-0.54150105,-0.763973827,-0.000140772,0.001329639,0.000954053,-0.009248652
2018-03-05 18:17:00,-1,-0.124993713,-0.404690643,-0.924796327,-0.000785982,-0.000287454,-0.000448663,-0.009145617
2018-03-05 18:19:00,-1,-0.111241158,-0.189871073,-1.178619564,0.000525298,0.000801331,0.000419745,-0.008588629
2018-03-05 18:21:00,-1,-0.162374872,0.005434181,-1.199381485,0.001470618,0.000730964,0.000311056,-0.008172707
2018-03-05 18:23:00,-1,-0.148359629,0.173136115,-1.172129814,0.00087195,0.001300585,0.000739836,-0.008875097
2018-03-05 18:24:00,-1,-0.148288503,0.294196356,-1.028406412,0.000275889,-0.000569028,-0.000747986,-0.009100341
2018-03-05 18:25:00,-1,-0.110344902,0.349959355,-0.823437496,-0.000202283,-0.001301648,-0.000492516,-0.009911875
2018-03-05 18:27:00,-1,-0.110794802,0.505239859,-0.640376983,0.000158556,-0.000161255,-0.000375558,-0.009488596
2018-03-05 18:28:00,-1,-0.187188607,0.637267728,-0.333534695,0.000428262,-0.000425328,-0.001314118,-0.0116012
2018-03-05 18:35:00,-1,-0.0782666,0.584775575,-0.081672071,1.76128E-05,0.000810187,0.000390416,-0.012995403
2018-03-05 18:38:00,-1,-0.265161964,0.187031406,-0.977238462,0.000293455,-0.000889168,-0.001118063,-0.012298807
2018-03-05 18:40:00,-1,-0.241372491,0.238058818,-0.807678,0.00079256,2.64187E-05,-0.005013679,-0.012231968
2018-03-05 18:42:00,-1,-0.286179932,0.226008122,-0.80997296,0.000334602,-0.000217391,-0.005161957,-0.012942593
2018-03-05 18:44:00,-1,-0.21568026,0.259124398,-0.747786335,0.000378736,-0.000141042,-0.006737971,-0.013496493
2018-03-05 18:46:00,-1,-0.058786281,0.321499075,-0.824268708,0.00068696,0.00024073,-0.006405759,-0.012485769
2018-03-05 18:48:00,-1,0.079258104,0.133660266,-0.687349042,0.000631489,-0.000229098,-0.006585112,-0.011575463
2018-03-05 18:50:00,-1,0.108191897,0.354754162,-0.54489456,0.000346369,-0.005039965,-0.006974348,-0.01115426
2018-03-05 18:52:00,-1,0.154917936,0.257306178,-0.648367649,5.28619E-05,-0.004945641,-0.006155473,-0.010026021
2018-03-05 18:54:00,-1,0.182372081,0.23043123,-0.691737639,-0.003417793,-0.006597859,-0.007590345,-0.009845461
